"response","fitted","trend","Time","bp","px","bty"
0.31697738724414,0.317378041681014,0.478280673212122,2004.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.357023444578943,0.360430560720175,0.478512748328233,2004.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.454797715588033,0.441996688091207,0.478744823444343,2004.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.538871195942404,0.540535303688604,0.478976898560454,2004.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.630750812048984,0.627669302892516,0.479208973676564,2004.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.680350416721625,0.679735742063676,0.479441048792675,2004.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.704133646323963,0.686668321289671,0.479673123908785,2004.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.689825609081107,0.654135790644683,0.479905199024895,2004.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.631279118845871,0.598638941969356,0.480137274141006,2004.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.555664502164502,0.538941169409595,0.480369349257116,2004.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.516984415584415,0.488669555273774,0.480601424373227,2004.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.482760606060606,0.45349383940097,0.480833499489337,2004.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.477110822510822,0.433071581062551,0.481065574605448,2004.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.477271861471861,0.425068833582021,0.481297649721558,2004.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.490215151515151,0.427807031996507,0.481529724837668,2005,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.483708658008658,0.439763536270423,0.481761799953779,2005.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.487112121212121,0.456963875375541,0.481993875069889,2005.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.432303463203463,0.471225710486457,0.482225950186,2005.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.427074025974026,0.471857877725369,0.48245802530211,2005.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.436332467532467,0.450956990319964,0.482690100418221,2005.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.419652813852814,0.409522096384772,0.482922175534331,2005.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.37241688324091,0.360269708290043,0.483154250650442,2005.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.321601508952975,0.324369989635286,0.483386325766552,2005.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.312071714147183,0.322715769351635,0.483618400882663,2005.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.370505813966323,0.365768288390902,0.483850475998773,2005.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.409075236981823,0.447334415762049,0.484082551114883,2005.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.510803359817059,0.545873031359309,0.484314626230994,2005.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.569247758229608,0.633007030562761,0.484546701347104,2005.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.619224882435919,0.685073469734071,0.484778776463215,2005.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.604528671829932,0.692006048960251,0.485010851579325,2005.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.574172360406511,0.659473518315043,0.485242926695436,2005.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.530600432900433,0.603976669640148,0.485475001811546,2005.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.49295670995671,0.5442788970804,0.485707076927657,2005.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.435548051948052,0.494007282944537,0.485939152043767,2005.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.403616017316017,0.458831567071385,0.486171227159877,2005.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.344103896103896,0.438409308733058,0.486403302275988,2005.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.334548917748918,0.430406561252611,0.486635377392098,2005.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.370711688311688,0.433144759666976,0.486867452508209,2006,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.410117748917749,0.445101263940951,0.487099527624319,2006.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.454241125541126,0.462301603046113,0.48733160274043,2006.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.516161471861472,0.476563438157083,0.48756367785654,2006.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.544414718614719,0.477195605395963,0.487795752972651,2006.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.528198701298701,0.45629471799058,0.488027828088761,2006.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.470064502164502,0.414859824055508,0.488259903204871,2006.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.396325108225108,0.365607435960401,0.488491978320982,2006.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.364393506493506,0.329707717305847,0.488724053437092,2006.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.307115584415584,0.328053497022074,0.488956128553203,2006.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.330417316017316,0.371106016061184,0.489188203669313,2006.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.400856277056277,0.452672143432078,0.489420278785424,2006.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.494806493506493,0.551210759030155,0.489652353901534,2006.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.58012683982684,0.638344758233498,0.489884429017645,2006.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.680936363636364,0.690411197404723,0.490116504133755,2006.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.706549783549784,0.697343776630817,0.490348579249865,2006.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.697106493506493,0.664811245985533,0.490580654365976,2006.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.635697835497835,0.609314397310143,0.490812729482086,2006.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.576538528138528,0.549616624750754,0.491044804598197,2006.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.486257142857143,0.499345010614894,0.491276879714307,2006.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.423425974025974,0.464169294742071,0.491508954830418,2006.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.368360606060606,0.443747036403657,0.491741029946528,2006.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.363606060606061,0.435744288923088,0.491973105062639,2006.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.331248484848485,0.438482487337456,0.492205180178749,2007,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.350287012987013,0.450438991611501,0.492437255294859,2007.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.3882,0.467639330716585,0.49266933041097,2007.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.428668831168831,0.481901165827617,0.49290140552708,2007.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.472981818181818,0.482533333066403,0.493133480643191,2007.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.488822943722944,0.461632445661083,0.493365555759301,2007.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.456660606060606,0.42019755172591,0.493597630875412,2007.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.428712987012987,0.370945163631243,0.493829705991522,2007.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.382463851573383,0.33504544497626,0.494061781107633,2007.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.374153391880371,0.333391224692631,0.494293856223743,2007.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.396550125989568,0.37644374373185,0.494525931339853,2007.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.429775698922619,0.458009871102921,0.494758006455964,2007.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.51371019725961,0.556548486700317,0.494990081572074,2007.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.584951456498377,0.643682485904191,0.495222156688185,2007.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.625958351097793,0.695748925075375,0.495454231804295,2007.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.66286811049509,0.702681504301397,0.495686306920406,2007.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.659330518240049,0.670148973656243,0.495918382036516,2007.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.611425974025974,0.614652124980958,0.496150457152627,2007.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.545964502164502,0.55495435242156,0.496382532268737,2007.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.443284415584416,0.504682738285408,0.496614607384847,2007.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.379907792207792,0.469507022412487,0.496846682500958,2007.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.352557575757576,0.449084764074164,0.497078757617068,2007.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.344915584415584,0.441082016593611,0.497310832733179,2007.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.372872727272727,0.443820215008093,0.497542907849289,2008,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.415971861471861,0.455776719282028,0.4977749829654,2008.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.425362337662338,0.472977058387177,0.49800705808151,2008.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.42274025974026,0.487238893498115,0.498239133197621,2008.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.388816883116883,0.487871060737022,0.498471208313731,2008.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.355800432900433,0.466970173331586,0.498703283429841,2008.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.316840692640693,0.425535279396353,0.498935358545952,2008.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.261332467532468,0.376282891301602,0.499167433662062,2008.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.250861471861472,0.340383172646856,0.499399508778173,2008.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.308697517615329,0.338728952363134,0.499631583894283,2008.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.396340038761498,0.381781471402131,0.499863659010394,2008.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.517249508102143,0.463347598773615,0.500095734126504,2008.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.62835622866757,0.561886214371023,0.500327809242615,2008.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.727021672319249,0.649020213574436,0.500559884358725,2008.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.748206878018219,0.701086652745769,0.500791959474835,2008.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.709945611998247,0.708019231971824,0.501024034590946,2008.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.649649562571021,0.675486701326732,0.501256109707056,2008.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.563356824974637,0.61998985265134,0.501488184823167,2008.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.518077489177489,0.560292080092012,0.501720259939277,2008.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.494679220779221,0.510020465956015,0.501952335055388,2008.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.49521645021645,0.474844750083018,0.502184410171498,2008.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.515481385281385,0.454422491744671,0.502416485287609,2008.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.527851948051948,0.446419744264202,0.502648560403719,2008.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.54792683982684,0.449157942678562,0.502880635519829,2009,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.562086147186147,0.461114446952478,0.50311271063594,2009.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.535714718614719,0.478314786057629,0.50334478575205,2009.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.523139826839827,0.492576621168741,0.503576860868161,2009.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.492264935064935,0.493208788407616,0.503808935984271,2009.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.44731341991342,0.472307901002202,0.504041011100382,2009.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.387615151515151,0.43087300706709,0.504273086216492,2009.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.325050649350649,0.381620618972098,0.504505161332603,2009.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.285774584353881,0.345720900317417,0.504737236448713,2009.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.29020554405268,0.344066680033691,0.504969311564823,2009.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.327707064431228,0.387119199072797,0.505201386680934,2009.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.403888236398616,0.468685326443792,0.505433461797044,2009.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.525640401946187,0.567223942041728,0.505665536913155,2009.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.645509015619395,0.654357941245622,0.505897612029265,2009.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.715956847981011,0.706424380416341,0.506129687145376,2009.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.717052297299433,0.713356959642544,0.506361762261486,2009.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.662542116821414,0.680824428997442,0.506593837377597,2009.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.603661904761905,0.625327580322132,0.506825912493707,2009.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.527660173160173,0.565629807762365,0.507057987609817,2009.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.468135497835498,0.515358193626528,0.507290062725928,2009.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.479254545454545,0.480182477753705,0.507522137842038,2009.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.485117316017316,0.45976021941527,0.507754212958149,2009.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.481600432900433,0.451757471934679,0.507986288074259,2009.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.476790476190476,0.454495670349042,0.50821836319037,2010,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.470142857142857,0.466452174623106,0.50845043830648,2010.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.49862683982684,0.483652513728221,0.508682513422591,2010.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.488268398268398,0.497914348839274,0.508914588538701,2010.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.459050216450216,0.498546516078056,0.509146663654811,2010.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.437559307359307,0.477645628672705,0.509378738770922,2010.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.381310822510822,0.436210734737533,0.509610813887032,2010.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.306872294372294,0.386958346642802,0.509842889003143,2010.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.29362380952381,0.351058627988014,0.510074964119253,2010.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.319546230188541,0.349404407704312,0.510307039235364,2010.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.391960666165792,0.392456926743524,0.510539114351474,2010.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.483594063295267,0.474023054114487,0.510771189467585,2010.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.589152456280945,0.572561669711891,0.511003264583695,2010.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.690476250750709,0.659695668915866,0.511235339699805,2010.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.763080598219709,0.711762108086993,0.511467414815916,2010.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.765429567952014,0.718694687312971,0.511699489932026,2010.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.763098051722517,0.686162156667802,0.511931565048137,2010.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.698464837410004,0.630665307992537,0.512163640164247,2010.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.619008377817095,0.570967535433171,0.512395715280358,2010.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.530850853187777,0.520695921297042,0.512627790396468,2010.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.466778354978355,0.48552020542412,0.512859865512579,2010.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.436001298701299,0.465097947085777,0.513091940628689,2010.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.43955974025974,0.457095199605202,0.513324015744799,2010.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.45821341991342,0.459833398019668,0.51355609086091,2011,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.513077056277056,0.471789902293633,0.51378816597702,2011.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.546446753246753,0.488990241398793,0.514020241093131,2011.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.570815584415584,0.503252076509773,0.514252316209241,2011.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.572347186147186,0.503884243748676,0.514484391325352,2011.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.555884415584415,0.482983356343125,0.514716466441462,2011.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.506962337662338,0.441548462407935,0.514948541557573,2011.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.469671861471861,0.392296074313298,0.515180616673683,2011.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.429633766233766,0.356396355658575,0.515412691789793,2011.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.437700432900433,0.354742135374751,0.515644766905904,2011.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.464391842138268,0.397794654413745,0.515876842022014,2011.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.529471960941011,0.479360781785329,0.516108917138125,2011.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.611891773691269,0.577899397382737,0.516340992254235,2011.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.689727470865234,0.665033396586559,0.516573067370346,2011.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.749328836012688,0.717099835757387,0.516805142486456,2011.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.760969462207225,0.724032414983537,0.517037217602567,2011.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.693432899232395,0.691499884338293,0.517269292718677,2011.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.636615250984301,0.636003035662919,0.517501367834787,2011.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.592239894086319,0.576305263103623,0.517733442950898,2011.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.54390303030303,0.526033648967649,0.517965518067008,2011.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.51278354978355,0.490857933094651,0.518197593183119,2011.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.515633766233766,0.470435674756282,0.518429668299229,2011.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.529665367965368,0.462432927275793,0.51866174341534,2011.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.531977056277056,0.465171125690148,0.51889381853145,2012,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.525911688311688,0.477127629964083,0.519125893647561,2012.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.533175324675325,0.494327969069265,0.519357968763671,2012.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.522662337662338,0.508589804180271,0.519590043879781,2012.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.494729437229437,0.509221971419116,0.519822118995892,2012.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.467082683982684,0.488321084013824,0.520054194112002,2012.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.424449783549784,0.446886190078712,0.520286269228113,2012.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.387133766233766,0.397633801984002,0.520518344344223,2012.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.348858529974818,0.361734083328988,0.520750419460334,2012.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.342396189251997,0.360079863045371,0.520982494576444,2012.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.377230448043057,0.403132382084471,0.521214569692555,2012.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.435767366954056,0.484698509455506,0.521446644808665,2012.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.534424694902744,0.583237125053442,0.521678719924775,2012.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.625411522798212,0.670371124257296,0.521910795040886,2012.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.707665945878555,0.722437563427959,0.522142870156996,2012.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.741871946827755,0.729370142654117,0.522374945273107,2012.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.708217404433692,0.696837612009002,0.522607020389217,2012.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.633127272727273,0.641340763333711,0.522839095505328,2012.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.582630303030303,0.581642990773977,0.523071170621438,2012.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.538356277056277,0.531371376638162,0.523303245737549,2012.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.503455411255411,0.496195660765338,0.523535320853659,2012.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.481314285714286,0.475773402426882,0.523767395969769,2012.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.49978658008658,0.467770654946316,0.52399947108588,2012.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.510745887445887,0.51692081567168,0.608872197098258,2013,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.546537229437229,0.516433768696844,0.608766880149748,2013.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.561554112554112,0.538151118012863,0.608661563201237,2013.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.603785714285714,0.56995360843302,0.608556246252727,2013.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.633568831168831,0.593684925383945,0.608450929304217,2013.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.602998268398268,0.594753075377302,0.608345612355706,2013.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.553504250083414,0.570742246950586,0.608240295407196,2013.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.489048248862139,0.533794214488669,0.608134978458686,2013.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.432031624613177,0.504973767432616,0.608029661510175,2013.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.460210744974233,0.503503323465521,0.607924344561665,2013.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.528231742459866,0.536798878828929,0.607819027613155,2013.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.599132687778067,0.596793617039954,0.607713710664644,2013.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.689953407768662,0.664364858771496,0.607608393716134,2013.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.730340222777973,0.719023745007111,0.607503076767624,2013.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.761980145793011,0.748200185864658,0.607397759819114,2013.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.768031990095219,0.751102935476463,0.607292442870603,2013.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.728793590406031,0.735730044078872,0.607187125922093,2013.69565217391,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.719408748590087,0.711819052979859,0.607081808973583,2013.73913043478,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.698817748917749,0.68471924327886,0.606976492025072,2013.78260869565,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.668185714285714,0.65405552399771,0.606871175076562,2013.82608695652,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.648580086580087,0.617490496342182,0.606765858128052,2013.86956521739,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.61196277056277,0.57628699388355,0.606660541179541,2013.91304347826,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.618780952380952,0.538118905824053,0.606555224231031,2013.95652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.61992683982684,0.514498525855958,0.606449907282521,2014,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.608055411255411,0.514011478881146,0.60634459033401,2014.04347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.610964069264069,0.53572882819726,0.6062392733855,2014.08695652174,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.645082683982684,0.567531318617454,0.60613395643699,2014.13043478261,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.679484848484848,0.591262635568045,0.60602863948848,2014.17391304348,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.676683982683982,0.592330785561615,0.605923322539969,2014.21739130435,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.653643722943723,0.568319957134954,0.605818005591459,2014.26086956522,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.607834199134199,0.531371924672939,0.605712688642949,2014.30434782609,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.542190795469453,0.502551477616777,0.605607371694438,2014.34782608696,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.524559527407089,0.501081033649838,0.605502054745928,2014.39130434783,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.543821608661245,0.534376589012863,0.605396737797418,2014.4347826087,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.611799982954863,0.594371327224474,0.605291420848907,2014.47826086957,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.684074303967599,0.661942568955962,0.605186103900397,2014.52173913043,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.751913402868283,0.716601455191507,0.605080786951887,2014.5652173913,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.763584812124448,0.745777896048871,0.604975470003376,2014.60869565217,2012.95652173913,96,"(7) Reversal: increase to decrease"
0.73387164861921,0.748680645660715,0.604870153054866,2014.65217391304,2012.95652173913,96,"(7) Reversal: increase to decrease"
